lon,lat,z
115.232463159518,-33.6561202405857,3.46199989318848
115.232457877366,-33.6561377123208,3.73699998855591
115.232452595213,-33.656155184056,3.88199996948242
115.232447313061,-33.6561726557911,3.88199996948242
115.232442030908,-33.6561901275263,3.84899997711182
115.232436748756,-33.6562075992614,3.74600005149841
115.232431466603,-33.6562250709966,3.68799996376038
115.232426184451,-33.6562425427317,3.60199999809265
115.232420902298,-33.6562600144669,3.60400009155273
115.232415620146,-33.656277486202,3.60400009155273
115.232410337993,-33.6562949579372,3.53399991989136
115.232405055841,-33.6563124296723,3.43499994277954
115.232399773688,-33.6563299014075,3.43499994277954
115.232394491536,-33.6563473731426,3.46900010108948
115.232389209383,-33.6563648448778,3.42400002479553
115.232383927231,-33.6563823166129,3.42700004577637
115.232378645078,-33.6563997883481,3.44700002670288
115.232373362926,-33.6564172600832,3.54699993133545
115.232368080773,-33.6564347318184,3.60199999809265
115.232362798621,-33.6564522035535,3.94899988174438
115.232357823784,-33.6564697269872,3.94899988174438
115.232354616057,-33.6564875476949,3.56500005722046
115.232351408329,-33.6565053684026,3.49600005149841
115.232348200602,-33.6565231891103,3.43199992179871
115.232344992874,-33.6565410098179,3.41400003433228
115.232341785147,-33.6565588305256,3.36100006103516
115.23233857742,-33.6565766512333,3.36100006103516
115.232335369692,-33.656594471941,3.44099998474121
115.232332161965,-33.6566122926487,3.54399991035461
115.232328954237,-33.6566301133564,3.70799994468689
115.23232574651,-33.6566479340641,3.70799994468689
115.232322538783,-33.6566657547718,3.64400005340576
115.232319331055,-33.6566835754794,3.48499989509583
115.232316123328,-33.6567013961871,3.46499991416931
115.232312915601,-33.6567192168948,3.32100009918213
115.232309707873,-33.6567370376025,3.38299989700317
115.232306500146,-33.6567548583102,3.41499996185303
115.232303292418,-33.6567726790179,3.41499996185303
115.232300084691,-33.6567904997256,3.48300004005432
115.232296876964,-33.6568083204333,3.48300004005432
115.232293669236,-33.6568261411409,3.47099995613098
115.232290461509,-33.6568439618486,3.4760000705719
115.232287253781,-33.6568617825563,3.58500003814697
115.232284046054,-33.656879603264,3.64400005340576
115.232280838327,-33.6568974239717,3.64400005340576
115.232277630599,-33.6569152446794,3.64000010490417
115.232274422872,-33.6569330653871,3.64499998092651
115.232271215145,-33.6569508860947,3.79399991035461
115.232268007417,-33.6569687068024,3.91000008583069
115.23226479969,-33.6569865275101,3.91000008583069
115.232261591962,-33.6570043482178,4.13800001144409
115.232258384235,-33.6570221689255,4.33199977874756
115.232255176508,-33.6570399896332,4.35500001907349
115.23225196878,-33.6570578103409,4.34499979019165
115.232248761053,-33.6570756310486,4.31599998474121
115.232245553325,-33.6570934517562,4.26000022888184
115.232242345598,-33.6571112724639,4.48000001907349
115.232239137871,-33.6571290931716,4.62099981307983
115.232235930143,-33.6571469138793,4.69799995422363
115.232232722416,-33.657164734587,4.83400011062622
115.232229514689,-33.6571825552947,4.83400011062622
115.232226306961,-33.6572003760024,4.69199991226196
115.232223099234,-33.6572181967101,4.63700008392334
115.232219891506,-33.6572360174177,4.68900012969971
115.232216683779,-33.6572538381254,4.68900012969971
115.232213476052,-33.6572716588331,4.09600019454956
115.232210921868,-33.6572895521699,3.99200010299683
115.232208452521,-33.6573074549348,3.99200010299683
115.232205983174,-33.6573253576997,3.92600011825562
115.232203513827,-33.6573432604646,3.89499998092651
115.23220104448,-33.6573611632295,3.41599988937378
115.232198575133,-33.6573790659943,2.87199997901917
115.232196105786,-33.6573969687592,2.71700000762939
115.232193636439,-33.6574148715241,2.69400000572205
115.232191167092,-33.657432774289,2.67499995231628
115.232188697746,-33.6574506770539,2.60999989509583
115.232186228399,-33.6574685798188,2.62100005149841
115.232183759052,-33.6574864825836,2.64499998092651
115.232181289705,-33.6575043853485,2.62599992752075
115.232178820358,-33.6575222881134,2.66700005531311
115.232176351011,-33.6575401908783,3.13700008392334
115.232173881664,-33.6575580936432,3.91599988937378
115.232171412317,-33.6575759964081,4.18300008773804
115.232168942971,-33.6575938991729,4.20900011062622
115.232166473624,-33.6576118019378,4.20900011062622
115.232164004277,-33.6576297047027,4.20100021362305
115.23216153493,-33.6576476074676,4.28900003433228
115.232159065583,-33.6576655102325,4.48999977111816
115.232156596236,-33.6576834129974,4.53499984741211
115.232154126889,-33.6577013157622,4.52600002288818
115.232151657542,-33.6577192185271,4.19799995422363
115.232149188196,-33.657737121292,4.03399991989136
115.23214583487,-33.6577549181073,3.96399998664856
115.232142191375,-33.6577726801442,4.25899982452393
115.232138547881,-33.6577904421811,4.2979998588562
115.232134904386,-33.657808204218,4.24700021743774
115.232131260891,-33.6578259662549,4.06400012969971
115.232127617396,-33.6578437282918,3.9449999332428
115.232123973902,-33.6578614903287,3.93300008773804
115.232120330407,-33.6578792523656,3.68799996376038
115.232116686912,-33.6578970144025,3.50099992752075
115.232113043417,-33.6579147764394,3.4779999256134
115.232109399923,-33.6579325384764,3.48499989509583
115.232105756428,-33.6579503005133,3.48499989509583
115.232102112933,-33.6579680625502,3.45000004768372
115.232098469438,-33.6579858245871,3.3970000743866
115.232094825944,-33.658003586624,3.64199995994568
115.232091182449,-33.6580213486609,3.65700006484985
115.232087538954,-33.6580391106978,3.81699991226196
115.232083895459,-33.6580568727347,3.96499991416931
115.232080251965,-33.6580746347716,4.04099988937378
115.23207660847,-33.6580923968085,4.11100006103516
115.232072964975,-33.6581101588454,4.14400005340576
115.23206932148,-33.6581279208824,4.14400005340576
115.232065677986,-33.6581456829193,4.12200021743774
115.232062034491,-33.6581634449562,4.17199993133545
115.232058390996,-33.6581812069931,4.28700017929077
115.232054747501,-33.65819896903,4.48899984359741
115.232051104007,-33.6582167310669,4.51800012588501
115.232047460512,-33.6582344931038,4.59800004959106
115.232043817017,-33.6582522551407,4.59800004959106
115.232040173522,-33.6582700171776,4.32499980926514
115.232036530028,-33.6582877792145,4.12099981307983
115.232032886533,-33.6583055412514,3.9760000705719
115.232029243038,-33.6583233032883,3.875
115.232025599543,-33.6583410653252,4.06400012969971
115.232021956049,-33.6583588273622,4.21199989318848
115.232018166891,-33.6583765672023,4.54300022125244
115.232014083431,-33.6583942621954,4.59200000762939
115.232009999971,-33.6584119571884,4.59200000762939
115.232005916511,-33.6584296521814,4.65100002288818
115.232001833052,-33.6584473471744,4.49399995803833
115.231997749592,-33.6584650421674,4.36999988555908
115.231993666132,-33.6584827371604,3.92899990081787
115.231989582672,-33.6585004321534,3.8529999256134
115.231985499212,-33.6585181271464,3.66499996185303
115.231981415752,-33.6585358221394,3.69899988174438
115.231977332292,-33.6585535171324,3.71900010108948
115.231973248832,-33.6585712121254,3.43799996376038
115.231969165372,-33.6585889071184,2.8050000667572
115.231965081912,-33.6586066021115,2.9779999256134
115.231960998452,-33.6586242971045,3.09800004959106
115.231956914992,-33.6586419920975,3.17000007629395
115.231952831532,-33.6586596870905,3.2409999370575
115.231948748073,-33.6586773820835,3.67700004577637
115.231944664613,-33.6586950770765,4.05100011825562
115.231940581153,-33.6587127720695,4.05100011825562
115.231936497693,-33.6587304670625,3.96700000762939
115.231932414233,-33.6587481620555,3.8199999332428
115.231928330773,-33.6587658570485,3.55599999427795
115.231924247313,-33.6587835520415,2.49499988555908
115.231920163853,-33.6588012470346,3.39000010490417
115.231916080393,-33.6588189420276,3.71900010108948
115.231911996933,-33.6588366370206,3.78999996185303
115.231907913473,-33.6588543320136,3.74499988555908
115.231903830013,-33.6588720270066,3.69199991226196
115.231899746553,-33.6588897219996,3.75699996948242
115.231895663094,-33.6589074169926,3.75699996948242
115.231891579634,-33.6589251119856,3.7260000705719
115.231887496174,-33.6589428069786,3.71700000762939
115.231883412714,-33.6589605019716,3.61100006103516
115.231879329254,-33.6589781969646,3.70600008964539
115.231875245794,-33.6589958919577,3.85899996757507
115.231870863134,-33.6590135362949,4.1100001335144
115.231866393648,-33.6590311659323,4.38399982452393
115.231861924163,-33.6590487955697,4.48600006103516
115.231857454677,-33.659066425207,4.50899982452393
115.231852985192,-33.6590840548444,4.31300020217896
115.231848515706,-33.6591016844818,4.25500011444092
115.231844046221,-33.6591193141191,4.27199983596802
115.231839576735,-33.6591369437565,4.13800001144409
115.23183510725,-33.6591545733939,4.20699977874756
115.231830637764,-33.6591722030313,4.23199987411499
115.231826168279,-33.6591898326686,4.23999977111816
115.231821698793,-33.659207462306,4.23999977111816
115.231817229307,-33.6592250919434,4.15500020980835
115.231812759822,-33.6592427215808,4.15500020980835
115.231808290336,-33.6592603512181,4.06500005722046
115.231803820851,-33.6592779808555,3.91700005531311
115.231800106482,-33.6592957224576,3.82399988174438
115.231797054923,-33.6593135623378,3.68099999427795
115.231794003365,-33.6593314022179,3.64299988746643
115.231790951806,-33.6593492420981,3.70799994468689
115.231787900248,-33.6593670819783,3.80999994277954
115.231784848689,-33.6593849218585,3.82100009918213
115.231781797131,-33.6594027617387,3.90199995040894
115.231778745572,-33.6594206016188,3.95900011062622
115.231775694014,-33.659438441499,3.96600008010864
115.231772642456,-33.6594562813792,3.98699998855591
115.231769590897,-33.6594741212594,3.91799998283386
115.231766539339,-33.6594919611396,3.86100006103516
115.23176348778,-33.6595098010198,3.84299993515015
115.231760436222,-33.6595276408999,3.81500005722046
115.231757384663,-33.6595454807801,3.75399994850159
115.231754333105,-33.6595633206603,3.65700006484985
115.231751281546,-33.6595811605405,3.6159999370575
115.231748229988,-33.6595990004207,3.67000007629395
115.23174517843,-33.6596168403008,3.69300007820129
115.231742126871,-33.659634680181,3.76799988746643
115.231739075313,-33.6596525200612,3.86199998855591
115.231736023754,-33.6596703599414,3.87199997901917
115.231732972196,-33.6596881998216,3.8529999256134
115.231729920637,-33.6597060397018,3.84200000762939
115.231726869079,-33.6597238795819,3.84299993515015
115.23172381752,-33.6597417194621,4.02600002288818
115.231720765962,-33.6597595593423,4.18499994277954
115.231717714403,-33.6597773992225,4.2649998664856
115.231714662845,-33.6597952391027,4.19299983978271
115.231711611287,-33.6598130789828,4.09999990463257
115.231708559728,-33.659830918863,4.13399982452393
115.23170550817,-33.6598487587432,4.13100004196167
115.231702456611,-33.6598665986234,4.14200019836426
115.231699405053,-33.6598844385036,4.21700000762939
115.231696319504,-33.6599022741819,4.21700000762939
115.23169306754,-33.6599200892883,4.09700012207031
115.231689815576,-33.6599379043948,4.08300018310547
115.231686563612,-33.6599557195012,4.06599998474121
115.231683311649,-33.6599735346076,4.0149998664856
115.231680059685,-33.659991349714,3.92600011825562
115.231676807721,-33.6600091648204,3.96399998664856
115.231673555757,-33.6600269799268,4.04400014877319
115.231670303793,-33.6600447950332,4.02500009536743
115.231667051829,-33.6600626101396,4.01399993896484
115.231663799865,-33.660080425246,3.96799993515015
115.231660547901,-33.6600982403524,3.90400004386902
115.231657295938,-33.6601160554588,3.99300003051758
115.231654043974,-33.6601338705652,4.06400012969971
115.23165079201,-33.6601516856717,4.06899976730347
115.231647540046,-33.6601695007781,4.08300018310547
115.231644288082,-33.6601873158845,4.05000019073486
115.231641036118,-33.6602051309909,4.05000019073486
115.231637784154,-33.6602229460973,3.97900009155273
115.23163453219,-33.6602407612037,3.75999999046326
115.231631280227,-33.6602585763101,3.65400004386902
115.231628028263,-33.6602763914165,3.65400004386902
115.231624776299,-33.6602942065229,3.78999996185303
115.231621524335,-33.6603120216293,3.82999992370605
115.231618272371,-33.6603298367357,3.82999992370605
115.231615020407,-33.6603476518422,3.78200006484985
115.231611768443,-33.6603654669486,3.28299999237061
115.23160851648,-33.660383282055,3.00300002098083
115.231605264516,-33.6604010971614,2.95499992370605
115.231601364403,-33.660418816355,2.87800002098083
115.231597107442,-33.6604364827423,2.76300001144409
115.231592850482,-33.6604541491295,2.70199990272522
115.231588593521,-33.6604718155168,2.67300009727478
115.23158433656,-33.6604894819041,2.70600008964539
115.231580079599,-33.6605071482914,2.625
115.231575822638,-33.6605248146787,2.52800011634827
115.231571565678,-33.660542481066,2.44799995422363
115.231567308717,-33.6605601474533,2.43199992179871
115.231563051756,-33.6605778138406,2.43199992179871
115.231558794795,-33.6605954802279,2.39199995994568
115.231554537834,-33.6606131466152,2.36500000953674
115.231550280874,-33.6606308130024,2.40700006484985
115.231546023913,-33.6606484793897,2.37199997901917
115.231541766952,-33.660666145777,2.26600003242493
115.231537509991,-33.6606838121643,2.21900010108948
115.231533253031,-33.6607014785516,2.13700008392334
115.23152899607,-33.6607191449389,1.91199994087219
115.231524739109,-33.6607368113262,1.7960000038147
115.231520092407,-33.6607544075316,1.75
115.231515276019,-33.6607719731811,1.73199999332428
115.231510459631,-33.6607895388306,1.70099997520447
115.231505643244,-33.6608071044802,1.69500005245209
115.231500826856,-33.6608246701297,1.74100005626678
115.231496010468,-33.6608422357793,1.74100005626678
115.23149119408,-33.6608598014288,1.72300004959106
115.231486377692,-33.6608773670784,1.63499999046326
115.231481561305,-33.6608949327279,1.59300005435944
115.231476744917,-33.6609124983774,1.56400001049042
115.231471928529,-33.660930064027,1.56900000572205
115.231467112141,-33.6609476296765,1.56900000572205
115.231462295754,-33.6609651953261,1.52199995517731
115.231457479366,-33.6609827609756,1.51400005817413
115.231454552819,-33.6610005322818,1.50899994373322
115.231453832364,-33.6610185436595,1.51600003242493
115.231453111909,-33.6610365550372,1.51600003242493
115.231452391454,-33.661054566415,1.51300001144409
115.231451670999,-33.6610725777927,1.49100005626678
115.231450950544,-33.6610905891705,1.45899999141693
115.231450230089,-33.6611086005482,1.432000041008
115.231449509634,-33.6611266119259,1.43099999427795
115.231448789179,-33.6611446233037,1.41600000858307
115.231448068723,-33.6611626346814,1.42400002479553
115.231447348268,-33.6611806460592,1.35699999332428
115.231446627813,-33.6611986574369,1.33899998664856
115.231445907358,-33.6612166688146,1.32200002670288
115.231445186903,-33.6612346801924,1.35199999809265
115.231444466448,-33.6612526915701,1.35599994659424
115.231443745993,-33.6612707029479,1.35599994659424
115.231443025538,-33.6612887143256,1.33800005912781
115.231441508006,-33.6613066848629,1.36899995803833
115.23143959332,-33.6613246350509,1.37399995326996
115.231437678633,-33.6613425852388,1.37399995326996
115.231435763946,-33.6613605354268,1.35899996757507
115.231433849259,-33.6613784856147,1.32000005245209
115.231431934573,-33.6613964358027,1.30499994754791
115.231430019886,-33.6614143859906,1.31700003147125
115.231428105199,-33.6614323361786,1.34599995613098
115.231426190513,-33.6614502863665,1.36899995803833
115.231424275826,-33.6614682365545,1.37399995326996
115.231422361139,-33.6614861867424,1.40799999237061
115.231420446452,-33.6615041369304,1.43099999427795
115.231418531766,-33.6615220871183,1.43099999427795
115.231416617079,-33.6615400373063,1.37300002574921
115.231414702392,-33.6615579874942,1.36800003051758
115.231412787706,-33.6615759376822,1.36899995803833
115.231410873019,-33.6615938878701,1.34700000286102
115.231410987976,-33.661611891043,1.34700000286102
115.231411559884,-33.6616299061448,1.3639999628067
115.231412131792,-33.6616479212467,1.37399995326996
115.2314127037,-33.6616659363485,1.39699995517731
115.231413275608,-33.6616839514503,1.41799998283386
115.231413847516,-33.6617019665521,1.41100001335144
115.231414419424,-33.661719981654,1.43299996852875
115.231414991332,-33.6617379967558,1.44500005245209
115.23141556324,-33.6617560118576,1.46000003814697
115.231416135148,-33.6617740269594,1.50600004196167
115.231416707056,-33.6617920420613,1.57400000095367
115.231417278964,-33.6618100571631,1.63399994373322
115.231417850872,-33.6618280722649,1.68299996852875
115.23141842278,-33.6618460873667,1.77999997138977
115.231418994688,-33.6618641024686,1.77999997138977
115.231419566596,-33.6618821175704,1.84800004959106
115.231420138504,-33.6619001326722,1.84800004959106
115.231420710412,-33.661918147774,1.75699996948242
115.23142128232,-33.6619361628759,1.73000001907349
115.231421854228,-33.6619541779777,1.73000001907349
115.231422426136,-33.6619721930795,1.70200002193451
115.231422998044,-33.6619902081813,1.68099999427795
115.231423569952,-33.6620082232832,1.63300001621246
115.23142414186,-33.662026238385,1.65799999237061
115.231424713768,-33.6620442534868,1.65799999237061
115.231425285676,-33.6620622685886,1.65299999713898
115.231425857584,-33.6620802836905,1.63900005817413
115.231426429492,-33.6620982987923,1.62000000476837
115.23142651907,-33.6621163171762,1.64100003242493
115.231426297959,-33.6621343376742,1.63800001144409
115.231426076849,-33.6621523581722,1.63699996471405
115.231425855738,-33.6621703786702,1.692999958992
115.231425634628,-33.6621883991682,1.70000004768372
115.231425413518,-33.6622064196662,1.70000004768372
115.231425192407,-33.6622244401643,1.67400002479553
115.231424971297,-33.6622424606623,1.66499996185303
115.231424750186,-33.6622604811603,1.65699994564056
115.231424529076,-33.6622785016583,1.67400002479553
115.231424307966,-33.6622965221563,1.71399998664856
115.231424086855,-33.6623145426543,1.72099995613098
115.231423865745,-33.6623325631523,1.76400005817413
115.231423644634,-33.6623505836503,1.83200001716614
115.231423423524,-33.6623686041483,1.83200001716614
115.231423202414,-33.6623866246463,1.80599999427795
115.231422981303,-33.6624046451443,1.78799998760223
115.231422760193,-33.6624226656424,1.74899995326996
115.231422539082,-33.6624406861404,1.7150000333786
115.231422317972,-33.6624587066384,1.7150000333786
115.231422096862,-33.6624767271364,1.692999958992
115.231421875751,-33.6624947476344,1.66400003433228
115.231421654641,-33.6625127681324,1.63199996948242
115.23142143353,-33.6625307886304,1.62800002098083
115.23142121242,-33.6625488091284,1.59700000286102
115.23142099131,-33.6625668296264,1.60300004482269
115.231420770199,-33.6625848501244,1.60300004482269
115.231420549089,-33.6626028706225,1.59700000286102
115.231420327978,-33.6626208911205,1.59099996089935
115.231420106868,-33.6626389116185,1.51400005817413
115.231419885758,-33.6626569321165,1.46200001239777
115.231419664647,-33.6626749526145,1.47300004959106
115.231419443537,-33.6626929731125,1.47300004959106
115.231419222426,-33.6627109936105,1.4650000333786
115.231419001316,-33.6627290141085,1.4099999666214
115.231418780206,-33.6627470346065,1.38199996948242
115.23141864765,-33.6627650546738,1.34899997711182
115.231419119303,-33.6627830718022,1.33800005912781
115.231419590955,-33.6628010889306,1.34099996089935
115.231420062608,-33.662819106059,1.32599997520447
115.23142053426,-33.6628371231874,1.30200004577637
115.231421005913,-33.6628551403158,1.29299998283386
115.231421477565,-33.6628731574442,1.31900000572205
115.231421949218,-33.6628911745727,1.38199996948242
115.231422420871,-33.6629091917011,1.38999998569489
115.231422892523,-33.6629272088295,1.38999998569489
115.231423364176,-33.6629452259579,1.37000000476837
115.231423835828,-33.6629632430863,1.37399995326996
115.231424307481,-33.6629812602147,1.39100003242493
115.231424779133,-33.6629992773431,1.39300000667572
115.231425250786,-33.6630172944715,1.37999999523163
115.231425722439,-33.6630353115999,1.37199997901917
115.231426194091,-33.6630533287283,1.37199997901917
115.231426665744,-33.6630713458567,1.36199998855591
115.231427137396,-33.6630893629851,1.33800005912781
115.231427609049,-33.6631073801135,1.33800005912781
115.231428080701,-33.6631253972419,1.31700003147125
115.231428552354,-33.6631434143703,1.31200003623962
115.231429024007,-33.6631614314988,1.32599997520447
115.231429495659,-33.6631794486272,1.3309999704361
115.231429967312,-33.6631974657556,1.3309999704361
115.231430438964,-33.663215482884,1.37100005149841
115.231430910617,-33.6632335000124,1.37100005149841
115.23143138227,-33.6632515171408,1.39999997615814
115.231431853922,-33.6632695342692,1.39999997615814
115.231432325575,-33.6632875513976,1.37999999523163
115.231432797227,-33.663305568526,1.38800001144409
115.23143326888,-33.6633235856544,1.36899995803833
115.231433740532,-33.6633416027828,1.39900004863739
115.231434212185,-33.6633596199112,1.41100001335144
115.231434683838,-33.6633776370396,1.40699994564056
115.23143515549,-33.663395654168,1.41299998760223
115.231435627143,-33.6634136712964,1.43099999427795
115.231436098795,-33.6634316884249,1.46000003814697
115.231436570448,-33.6634497055533,1.47300004959106
115.2314370421,-33.6634677226817,1.46800005435944
115.231437513753,-33.6634857398101,1.49399995803833
115.231437985406,-33.6635037569385,1.51300001144409
115.231438457058,-33.6635217740669,1.51300001144409
115.231438802991,-33.6635397926731,1.4650000333786
115.231438937477,-33.6635578137647,1.41799998283386
115.231439071962,-33.6635758348563,1.39999997615814
115.231439206448,-33.6635938559479,1.40799999237061
115.231439340934,-33.6636118770395,1.40799999237061
115.23143947542,-33.663629898131,1.39999997615814
115.231439609905,-33.6636479192226,1.39999997615814
115.231439744391,-33.6636659403143,1.39800000190735
115.231439878877,-33.6636839614059,1.40900003910065
115.231440013363,-33.6637019824975,1.42599999904633
115.231440147848,-33.663720003589,1.44400000572205
115.231440282334,-33.6637380246806,1.42700004577637
115.23144041682,-33.6637560457722,1.42700004577637
115.231440551306,-33.6637740668638,1.46800005435944
115.231440685791,-33.6637920879554,1.48599994182587
115.231440820277,-33.663810109047,1.48099994659424
115.231440954763,-33.6638281301386,1.48800003528595
115.231441089249,-33.6638461512302,1.48800003528595
115.231441223735,-33.6638641723218,1.48500001430511
115.23144135822,-33.6638821934134,1.47500002384186
115.231441492706,-33.663900214505,1.44599997997284
115.231441627192,-33.6639182355966,1.45700001716614
115.231441761678,-33.6639362566882,1.47000002861023
115.231441896163,-33.6639542777798,1.47000002861023
115.231442030649,-33.6639722988714,1.48199999332428
115.231442165135,-33.663990319963,1.47000002861023
115.231442299621,-33.6640083410546,1.47000002861023
115.231442434106,-33.6640263621462,1.46899998188019
115.231442568592,-33.6640443832378,1.45799994468689
115.231442703078,-33.6640624043294,1.43499994277954
115.231443241728,-33.6640804150484,1.46099996566772
115.231444429154,-33.6640984091171,1.43599998950958
115.23144561658,-33.6641164031857,1.4559999704361
115.231446804005,-33.6641343972543,1.45899999141693
115.231447991431,-33.664152391323,1.48800003528595
115.231449178857,-33.6641703853916,1.50600004196167
115.231450366283,-33.6641883794602,1.50899994373322
115.231451553709,-33.6642063735288,1.50199997425079
115.231452741135,-33.6642243675975,1.52300000190735
115.23145392856,-33.6642423616661,1.52300000190735
115.231455115986,-33.6642603557347,1.52799999713898
115.231456303412,-33.6642783498034,1.53400003910065
115.231457490838,-33.664296343872,1.53400003910065
115.231458678264,-33.6643143379406,1.50399994850159
115.23145986569,-33.6643323320092,1.48399996757507
115.231461053116,-33.6643503260779,1.46599996089935
115.231462240541,-33.6643683201465,1.49699997901917
115.231463427967,-33.6643863142151,1.54900002479553
115.231464615393,-33.6644043082837,1.54900002479553
115.231465802819,-33.6644223023524,1.53199994564056
115.231466990245,-33.664440296421,1.50800001621246
115.231468177671,-33.6644582904896,1.46700000762939
115.231468409887,-33.6644762707896,1.43400001525879
115.231466481466,-33.6644942199455,1.432000041008
115.231464553044,-33.6645121691014,1.45700001716614
115.231462624622,-33.6645301182574,1.45700001716614
115.2314606962,-33.6645480674133,1.432000041008
115.231458767779,-33.6645660165692,1.432000041008
115.231456839357,-33.6645839657251,1.42599999904633
115.231454910935,-33.6646019148811,1.38999998569489
115.231452982514,-33.664619864037,1.3639999628067
115.231451054092,-33.6646378131929,1.35500001907349
115.23144912567,-33.6646557623488,1.38199996948242
115.231447197248,-33.6646737115047,1.39800000190735
115.231445268827,-33.6646916606607,1.37999999523163
115.231443340405,-33.6647096098166,1.31900000572205
115.231433625815,-33.6647250757293,1.2059999704361
115.231420769107,-33.6647395395259,1.1360000371933
115.231407912399,-33.6647540033225,1.13199996948242
115.231395055691,-33.664768467119,1.13199996948242
115.231374079808,-33.6647711066044,1.20899999141693
115.231352659717,-33.6647730991709,1.23300004005432
115.231331239627,-33.6647750917375,1.26600003242493
115.231309819536,-33.664777084304,1.26300001144409
115.231288399446,-33.6647790768706,1.12999999523163
