"name","lon","lat","Dataset","original_data_file","postprocessed_file"
"Ardrossan_BOMPorts",137.925,-34.4417,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_ardrossan.csv","../post-processed/01_tide_gauges/Ardrossan_BOMPorts.csv"
"Cape_Jervis_BOMPorts",138.1,-35.6,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_cape-jervis.csv","../post-processed/01_tide_gauges/Cape_Jervis_BOMPorts.csv"
"Devonport_BOMPorts",146.3833,-41.15,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_devonport.csv","../post-processed/01_tide_gauges/Devonport_BOMPorts.csv"
"Fawkner_Beacon_BOMPorts",144.9269,-37.9483,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_fawkner-beacon.csv","../post-processed/01_tide_gauges/Fawkner_Beacon_BOMPorts.csv"
"Hobart_BOMPorts",147.341,-42.8773,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_hobart.csv","../post-processed/01_tide_gauges/Hobart_BOMPorts.csv"
"Hovell_Pile_BOMPorts",144.8987,-38.3271,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_hovell-pile.csv","../post-processed/01_tide_gauges/Hovell_Pile_BOMPorts.csv"
"Low_Head_BOMPorts",146.7947,-41.0651,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_low-head.csv","../post-processed/01_tide_gauges/Low_Head_BOMPorts.csv"
"Point_Lonsdale_BOMPorts",144.6139,-38.2919,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_point-lonsdale.csv","../post-processed/01_tide_gauges/Point_Lonsdale_BOMPorts.csv"
"Port_Adelaide_Outer_Harbor_BOMPorts",138.4807,-34.7798,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_port-adelaide-(outer-harbor).csv","../post-processed/01_tide_gauges/Port_Adelaide_Outer_Harbor_BOMPorts.csv"
"Port_Lincoln_BOMPorts",135.8701,-34.7159,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_port-lincoln.csv","../post-processed/01_tide_gauges/Port_Lincoln_BOMPorts.csv"
"Port_Pirie_BOMPorts",138.0117,-33.1776,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_port-pirie.csv","../post-processed/01_tide_gauges/Port_Pirie_BOMPorts.csv"
"Queenscliff_BOMPorts",144.6626,-38.2728,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_queenscliff.csv","../post-processed/01_tide_gauges/Queenscliff_BOMPorts.csv"
"Sydney_Fort_Denison_BOMPorts",151.2258,-33.8547,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_sydney-(fort-denison).csv","../post-processed/01_tide_gauges/Sydney_Fort_Denison_BOMPorts.csv"
"Victor_Harbor_BOMPorts",138.6354,-35.5625,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_victor-harbor.csv","../post-processed/01_tide_gauges/Victor_Harbor_BOMPorts.csv"
"Wallaroo_BOMPorts",137.6152,-33.926,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_wallaroo.csv","../post-processed/01_tide_gauges/Wallaroo_BOMPorts.csv"
"Whyalla_BOMPorts",137.5904,-33.0128,"BOMPorts","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_whyalla.csv","../post-processed/01_tide_gauges/Whyalla_BOMPorts.csv"
"Lorne_BOMPorts_ABSLMP",143.9889,-38.5472,"BOMPorts/ABSLMP","../original/01_tide_gauges/BOM_tidegaugedata/BOMPorts_lorne.csv","../post-processed/01_tide_gauges/Lorne_BOMPorts_ABSLMP.csv"
"Eden_MHL",149.908288,-37.071241,"MHL","../original/01_tide_gauges/MHL_data/Eden.Level1.csv","../post-processed/01_tide_gauges/Eden_MHL.csv"
"Bermagui_MHL",150.071478,-36.426333,"MHL","../original/01_tide_gauges/MHL_data/Bermagui.Level1.csv","../post-processed/01_tide_gauges/Bermagui_MHL.csv"
"Princess_Jetty_MHL",150.177831,-35.703811,"MHL","../original/01_tide_gauges/MHL_data/PrincessJetty.Level1.csv","../post-processed/01_tide_gauges/Princess_Jetty_MHL.csv"
"Ulladulla_MHL",150.476525,-35.357672,"MHL","../original/01_tide_gauges/MHL_data/Ulladulla.Level1.csv","../post-processed/01_tide_gauges/Ulladulla_MHL.csv"
"Jervis_Bay_MHL",150.707439,-35.121953,"MHL","../original/01_tide_gauges/MHL_data/JervisBay.Level1.csv","../post-processed/01_tide_gauges/Jervis_Bay_MHL.csv"
"Crookhaven_Heads_MHL",150.759397,-34.90534,"MHL","../original/01_tide_gauges/MHL_data/CrookhavenHeads.Level1.csv","../post-processed/01_tide_gauges/Crookhaven_Heads_MHL.csv"
"Bundeena_MHL",151.1509,-34.082683,"MHL","../original/01_tide_gauges/MHL_data/Bundeena.Level1.csv","../post-processed/01_tide_gauges/Bundeena_MHL.csv"
"Sydney_MHL",151.258533,-33.825461,"MHL","../original/01_tide_gauges/MHL_data/Sydney.Level1.csv","../post-processed/01_tide_gauges/Sydney_MHL.csv"
"Patonga_MHL",151.274619,-33.550983,"MHL","../original/01_tide_gauges/MHL_data/Patonga.Level1.csv","../post-processed/01_tide_gauges/Patonga_MHL.csv"
"Shoal_Bay_MHL",152.17565,-32.719672,"MHL","../original/01_tide_gauges/MHL_data/ShoalBay.Level1.csv","../post-processed/01_tide_gauges/Shoal_Bay_MHL.csv"
"Forster_MHL",152.508206,-32.173986,"MHL","../original/01_tide_gauges/MHL_data/Forster.Level1.csv","../post-processed/01_tide_gauges/Forster_MHL.csv"
"Crowdy_Head_Fishermans_Wharf_MHL",152.750014,-31.838706,"MHL","../original/01_tide_gauges/MHL_data/CrowdyHeadFishermansWharf.Level1.csv","../post-processed/01_tide_gauges/Crowdy_Head_Fishermans_Wharf_MHL.csv"
"Lord_Howe_Island_MHL",159.05815,-31.523638,"MHL","../original/01_tide_gauges/MHL_data/LordHoweIsland.Level1.csv","../post-processed/01_tide_gauges/Lord_Howe_Island_MHL.csv"
"Port_Macquarie_MHL",152.911125,-31.426825,"MHL","../original/01_tide_gauges/MHL_data/PortMacquarie.Level1.csv","../post-processed/01_tide_gauges/Port_Macquarie_MHL.csv"
"Coffs_Harbour_Inner_Pump_out_Jetty_MHL",153.146144,-30.302869,"MHL","../original/01_tide_gauges/MHL_data/CoffsHarbourInnerPumpoutJetty.Level1.csv","../post-processed/01_tide_gauges/Coffs_Harbour_Inner_Pump_out_Jetty_MHL.csv"
"Yamba_MHL",153.362061,-29.428958,"MHL","../original/01_tide_gauges/MHL_data/Yamba.Level1.csv","../post-processed/01_tide_gauges/Yamba_MHL.csv"
"Ballina_Breakwall_MHL",153.584429,-28.875377,"MHL","../original/01_tide_gauges/MHL_data/BallinaBreakwall.Level1.csv","../post-processed/01_tide_gauges/Ballina_Breakwall_MHL.csv"
"Brunswick_Heads_MHL",153.552769,-28.537025,"MHL","../original/01_tide_gauges/MHL_data/BrunswickHeads.Level1.csv","../post-processed/01_tide_gauges/Brunswick_Heads_MHL.csv"
"Tweed_Entrance_South_MHL",153.551186,-28.170639,"MHL","../original/01_tide_gauges/MHL_data/TweedEntranceSouth.Level1.csv","../post-processed/01_tide_gauges/Tweed_Entrance_South_MHL.csv"
"DE_GEILSTONBAY_TAS",147.3447667,-42.83774444,"TAS","../original/01_tide_gauges/2022_Tsunami_TAS/DE_GEILSTONBAY_aest_ahd.csv","../post-processed/01_tide_gauges/DE_GEILSTONBAY_TAS.csv"
"DE_NEWNORFOLK_TAS",147.0649222,-42.77553611,"TAS","../original/01_tide_gauges/2022_Tsunami_TAS/DE_NEWNORFOLK_aest_ahd.csv","../post-processed/01_tide_gauges/DE_NEWNORFOLK_TAS.csv"
"DE_TINDERBOX_TAS",147.330225,-43.058025,"TAS","../original/01_tide_gauges/2022_Tsunami_TAS/DE_TINDERBOX_aest_ahd.csv","../post-processed/01_tide_gauges/DE_TINDERBOX_TAS.csv"
"GB_AKAROA_TAS",148.3157,-41.301339,"TAS","../original/01_tide_gauges/2022_Tsunami_TAS/GB_AKAROA_aest_ahd.csv","../post-processed/01_tide_gauges/GB_AKAROA_TAS.csv"
"GB_BURNSBAY_TAS",148.347994,-41.276875,"TAS","../original/01_tide_gauges/2022_Tsunami_TAS/GB_BURNSBAY_aest_ahd.csv","../post-processed/01_tide_gauges/GB_BURNSBAY_TAS.csv"
"GB_STHELENS_TAS",148.248053,-41.327753,"TAS","../original/01_tide_gauges/2022_Tsunami_TAS/GB_STHELENS_aest_ahd.csv","../post-processed/01_tide_gauges/GB_STHELENS_TAS.csv"
"HU_CHARLOTTECOVE_TAS",147.1450139,-43.27082222,"TAS","../original/01_tide_gauges/2022_Tsunami_TAS/HU_CHARLOTTECOVE_aest_ahd.csv","../post-processed/01_tide_gauges/HU_CHARLOTTECOVE_TAS.csv"
"HU_CYGNET_TAS",147.0830639,-43.17706389,"TAS","../original/01_tide_gauges/2022_Tsunami_TAS/HU_CYGNET_aest_ahd.csv","../post-processed/01_tide_gauges/HU_CYGNET_TAS.csv"
"HU_HUONVILLE_TAS",147.0507639,-43.035375,"TAS","../original/01_tide_gauges/2022_Tsunami_TAS/HU_HUONVILLE_aest_ahd.csv","../post-processed/01_tide_gauges/HU_HUONVILLE_TAS.csv"
"Macquarie_Island_AAD",158.942888,-54.499528,"AAD","../original/01_tide_gauges/Macquarie_Island/MaccaUTC_WGS84_JAN2022.csv","../post-processed/01_tide_gauges/Macquarie_Island_AAD.csv"
"Casey_AAD",110.5340599,-66.27788802,"AAD","../original/01_tide_gauges/AAD_2022_tidegauge/Casey202201_reformatted.csv","../post-processed/01_tide_gauges/Casey_AAD.csv"
"Davis_AAD",77.96320957,-68.57316407,"AAD","../original/01_tide_gauges/AAD_2022_tidegauge/Davis202201_reformatted.csv","../post-processed/01_tide_gauges/Davis_AAD.csv"
"Mawson_AAD",62.87088215,-67.60047393,"AAD","../original/01_tide_gauges/AAD_2022_tidegauge/Mawson202201_reformatted.csv","../post-processed/01_tide_gauges/Mawson_AAD.csv"
"Abell_Point_Marina_DES",148.710333333333,-20.2608333333333,"DES","../original/01_tide_gauges/DES_QGHL_data/Abell Point Marina_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Abell_Point_Marina_DES.csv"
"Banana_Bank_DES",153.338883333333,-27.5472166666667,"DES","../original/01_tide_gauges/DES_QGHL_data/Banana Bank_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Banana_Bank_DES.csv"
"Birkdale_DES",153.21905,-27.4746666666667,"DES","../original/01_tide_gauges/DES_QGHL_data/Birkdale_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Birkdale_DES.csv"
"Brisbane_River_Pinkenba_Wharf_DES",153.116966666667,-27.4315833333333,"DES","../original/01_tide_gauges/DES_QGHL_data/Brisbane River (Pinkenba Wharf)_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Brisbane_River_Pinkenba_Wharf_DES.csv"
"Burnett_Heads_DES",152.401166666667,-24.75915,"DES","../original/01_tide_gauges/DES_QGHL_data/Burnett Heads_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Burnett_Heads_DES.csv"
"Gold_Coast_DES",153.432583333333,-27.9385666666667,"DES","../original/01_tide_gauges/DES_QGHL_data/Gold Coast_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Gold_Coast_DES.csv"
"Gold_Coast_Seaway_DES",153.420983333333,-27.9399333333333,"DES","../original/01_tide_gauges/DES_QGHL_data/Gold Coast Seaway_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Gold_Coast_Seaway_DES.csv"
"Jumpinpin_DES",153.43015,-27.73835,"DES","../original/01_tide_gauges/DES_QGHL_data/Jumpinpin_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Jumpinpin_DES.csv"
"Maroochydore_DES",153.0844,-26.6410333333333,"DES","../original/01_tide_gauges/DES_QGHL_data/Maroochydore_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Maroochydore_DES.csv"
"Mooloolaba_DES",153.13345,-26.6843666666667,"DES","../original/01_tide_gauges/DES_QGHL_data/Mooloolaba_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Mooloolaba_DES.csv"
"Noosa_River_Munna_Point_DES",153.078433333333,-26.3941333333333,"DES","../original/01_tide_gauges/DES_QGHL_data/Noosa River Munna Point _2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Noosa_River_Munna_Point_DES.csv"
"Noosa_River_Sand_Jetty_STG_DES",153.080166666667,-26.3830333333333,"DES","../original/01_tide_gauges/DES_QGHL_data/Noosa River Sand Jetty STG_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Noosa_River_Sand_Jetty_STG_DES.csv"
"Noosa_River_Tewantin_DES",153.0421,-26.3954166666667,"DES","../original/01_tide_gauges/DES_QGHL_data/Noosa River Tewantin_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Noosa_River_Tewantin_DES.csv"
"North_Channel_Wavebreak_Island_DES",153.41965,-27.9318166666667,"DES","../original/01_tide_gauges/DES_QGHL_data/North Channel Wavebreak Island_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/North_Channel_Wavebreak_Island_DES.csv"
"Raby_Bay_DES",153.279616666667,-27.51555,"DES","../original/01_tide_gauges/DES_QGHL_data/Raby Bay_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Raby_Bay_DES.csv"
"Rosslyn_Bay_DES",150.790083333333,-23.161,"DES","../original/01_tide_gauges/DES_QGHL_data/Rosslyn Bay_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Rosslyn_Bay_DES.csv"
"Scarborough_DES",153.109283333333,-27.1936166666667,"DES","../original/01_tide_gauges/DES_QGHL_data/Scarborough_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Scarborough_DES.csv"
"Shorncliffe_Pier_DES",153.0872,-27.3209666666667,"DES","../original/01_tide_gauges/DES_QGHL_data/Shorncliffe Pier_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Shorncliffe_Pier_DES.csv"
"Tangalooma_Jetty_DES",153.371,-27.1808333333333,"DES","../original/01_tide_gauges/DES_QGHL_data/Tangalooma Jetty_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Tangalooma_Jetty_DES.csv"
"Tweed_Sand_Bypass_Jetty_DES",153.558783333333,-28.1717166666667,"DES","../original/01_tide_gauges/DES_QGHL_data/Tweed Sand Bypass Jetty_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Tweed_Sand_Bypass_Jetty_DES.csv"
"Wavebreak_Island_Labrador_Channel_DES",153.4096,-27.93815,"DES","../original/01_tide_gauges/DES_QGHL_data/Wavebreak Island (Labrador Channel)_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Wavebreak_Island_Labrador_Channel_DES.csv"
"Whyte_Island_DES",153.157416666667,-27.40165,"DES","../original/01_tide_gauges/DES_QGHL_data/Whyte Island_2022-01-01T00_00-2022-01-31T23_59_tidedata.csv","../post-processed/01_tide_gauges/Whyte_Island_DES.csv"
"Battery_Point_IOC",147.338,-42.8923,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/bapj.csv","../post-processed/01_tide_gauges/Battery_Point_IOC.csv"
"Burnie_Tasmania_IOC",145.915,-41.0501,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/barn.csv","../post-processed/01_tide_gauges/Burnie_Tasmania_IOC.csv"
"Broome_IOC",122.2186,-18.0008,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/brom.csv","../post-processed/01_tide_gauges/Broome_IOC.csv"
"Christmas_Island_IOC",105.6693,-10.4294,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/chrs.csv","../post-processed/01_tide_gauges/Christmas_Island_IOC.csv"
"Cocos_Island_IOC",96.8919,-12.1167,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/cocb.csv","../post-processed/01_tide_gauges/Cocos_Island_IOC.csv"
"Cape_Cuvier_Wharf_IOC",113.3969,-24.2206,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/cuvie.csv","../post-processed/01_tide_gauges/Cape_Cuvier_Wharf_IOC.csv"
"Darwin_IOC",130.8458,-12.4719,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/darw.csv","../post-processed/01_tide_gauges/Darwin_IOC.csv"
"Esperance_IOC",121.8954,-33.8709,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/espe.csv","../post-processed/01_tide_gauges/Esperance_IOC.csv"
"Cape_Ferguson_IOC",147.0584,-19.2773,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/ferg.csv","../post-processed/01_tide_gauges/Cape_Ferguson_IOC.csv"
"Flying_Fish_Cove_Jetty_Christmas_Is_IOC",105.6694,-10.4294,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/ffcj.csv","../post-processed/01_tide_gauges/Flying_Fish_Cove_Jetty_Christmas_Is_IOC.csv"
"Gold_Coast_Sand_Bypass_Jetty_IOC",153.4326,-27.9387,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/gcsb.csv","../post-processed/01_tide_gauges/Gold_Coast_Sand_Bypass_Jetty_IOC.csv"
"Groote_Eylandt_IOC",136.4158,-13.86,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/groo.csv","../post-processed/01_tide_gauges/Groote_Eylandt_IOC.csv"
"Hillarys_Harbor_IOC",115.7386,-31.8255,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/hill.csv","../post-processed/01_tide_gauges/Hillarys_Harbor_IOC.csv"
"Kingston_Jetty_Norfolk_IOC",167.9536,-29.0591,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/kjni.csv","../post-processed/01_tide_gauges/Kingston_Jetty_Norfolk_IOC.csv"
"Lihou_Reef_IOC",152.145,-17.133,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/lirf.csv","../post-processed/01_tide_gauges/Lihou_Reef_IOC.csv"
"Port_Kembla_IOC",150.9119,-34.4738,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/pkem.csv","../post-processed/01_tide_gauges/Port_Kembla_IOC.csv"
"PtMurat_IOC",114.191,-21.8167,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/pmur.csv","../post-processed/01_tide_gauges/PtMurat_IOC.csv"
"Portland_IOC",141.6132,-38.3434,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/porl.csv","../post-processed/01_tide_gauges/Portland_IOC.csv"
"Rosslyn_Bay_IOC",150.7902,-23.161,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/ross.csv","../post-processed/01_tide_gauges/Rosslyn_Bay_IOC.csv"
"Southport_Jetty_IOC",146.9748,-43.4333,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/spjy.csv","../post-processed/01_tide_gauges/Southport_Jetty_IOC.csv"
"Spring_Bay_IOC",147.9327,-42.5459,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/sprg.csv","../post-processed/01_tide_gauges/Spring_Bay_IOC.csv"
"Twofold_Bay_IOC",149.9266,-37.1003,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/tbwc.csv","../post-processed/01_tide_gauges/Twofold_Bay_IOC.csv"
"Thevenard_IOC",133.6413,-32.1489,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/thev.csv","../post-processed/01_tide_gauges/Thevenard_IOC.csv"
"Torres_Strait_IOC",142.2219,-10.5865,"IOC","../original/01_tide_gauges/ioc_sealevelmonitoring/australian_data/trst.csv","../post-processed/01_tide_gauges/Torres_Strait_IOC.csv"
"Cruise_Wharf_Tide_PANSW",149.907333333333,-37.074,"PANSW","../original/01_tide_gauges/NSW_Port_Authority_DO_NOT_DISTRIBUTE/20220114-20220120_Cruise Wharf Tide.csv","../post-processed/01_tide_gauges/Cruise_Wharf_Tide_PANSW.csv"
"Fort_Denison_Primary_Tide_PANSW",151.225833333333,-33.8546666666667,"PANSW","../original/01_tide_gauges/NSW_Port_Authority_DO_NOT_DISTRIBUTE/20220114-20220120_Fort Denison-Primary Tide.csv","../post-processed/01_tide_gauges/Fort_Denison_Primary_Tide_PANSW.csv"
"Goodwood_Tide_PANSW",153.3045,-29.3815,"PANSW","../original/01_tide_gauges/NSW_Port_Authority_DO_NOT_DISTRIBUTE/20220114-20220120_Goodwood Tide.csv","../post-processed/01_tide_gauges/Goodwood_Tide_PANSW.csv"
"Kurnell_Wharf_Tide_PANSW",151.211166666667,-34.0041666666667,"PANSW","../original/01_tide_gauges/NSW_Port_Authority_DO_NOT_DISTRIBUTE/20220114-20220120_Kurnell Wharf Tide.csv","../post-processed/01_tide_gauges/Kurnell_Wharf_Tide_PANSW.csv"
"Middle_Wall_Tide_PANSW",153.355333333333,-29.4266666666667,"PANSW","../original/01_tide_gauges/NSW_Port_Authority_DO_NOT_DISTRIBUTE/20220114-20220120_Middle Wall Tide.csv","../post-processed/01_tide_gauges/Middle_Wall_Tide_PANSW.csv"
"Newcastle_Primary_East_Tide_PANSW",151.789,-32.9238333333333,"PANSW","../original/01_tide_gauges/NSW_Port_Authority_DO_NOT_DISTRIBUTE/20220114-20220120_Newcastle Primary - (East) Tide.csv","../post-processed/01_tide_gauges/Newcastle_Primary_East_Tide_PANSW.csv"
"Newcastle_Secondary_West_Tide_PANSW",151.7885,-32.924,"PANSW","../original/01_tide_gauges/NSW_Port_Authority_DO_NOT_DISTRIBUTE/20220114-20220120_Newcastle Secondary - (West) Tide.csv","../post-processed/01_tide_gauges/Newcastle_Secondary_West_Tide_PANSW.csv"
"Pilot_Jetty_Tide_PANSW",151.220333333333,-33.9678333333333,"PANSW","../original/01_tide_gauges/NSW_Port_Authority_DO_NOT_DISTRIBUTE/20220114-20220120_Pilot Jetty Tide.csv","../post-processed/01_tide_gauges/Pilot_Jetty_Tide_PANSW.csv"
